slug,identifier,name,type,usage,frequency,dme_channel,dme_rx_frequency,dme_tx_frequency,dme_bias,vor_slaved_variation,localizer_heading,glide_slope_angle,reception_range,latitude,longitude,elevation,region,airport,airport_runway,country
iedi-dme-ils-k3-koma,IEDI,DME-ILS 32R,DME-ILS,TERMINAL,111150,48Y,1072000,1135000,0.000,,,,25,41.31561,-95.90356,1000,K3,KOMA,32R,US
iedr-dme-ils-sk-skbo,IEDR,DME-ILS 13L,DME-ILS,TERMINAL,111300,50X,1074000,1011000,0.000,,,,25,4.71249,-74.14918,8355,SK,SKBO,13L,CO
iee-dme-ils-zs-zscn,IEE,DME-ILS 03,DME-ILS,TERMINAL,111700,54X,1078000,1015000,0.000,,,,25,28.85384,115.89594,128,ZS,ZSCN,03,CN
ieei-dme-ils-k5-kcvg,IEEI,DME-ILS 36R,DME-ILS,TERMINAL,110350,40Y,1064000,1127000,0.000,,,,25,39.05858,-84.64755,905,K5,KCVG,36R,US
iefe-dme-ils-k4-ktki,IEFE,DME-ILS 18,DME-ILS,TERMINAL,109350,30Y,1054000,1117000,0.000,,,,25,33.16053,-96.59035,575,K4,KTKI,18,US
iefs-dme-ils-lg-lgel,IEFS,DME-ILS 36R,DME-ILS,TERMINAL,111300,50X,1074000,1011000,0.200,,,,25,38.05457,23.55708,23,LG,LGEL,36R,GR
ieg-dme-ils-sb-sbeg,IEG,DME-ILS 11,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,-3.03867,-60.03417,263,SB,SBEG,11,BR
iegk-dme-ils-k5-kday,IEGK,DME-ILS 24L,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,39.88938,-84.22661,1007,K5,KDAY,24L,US
iegn-dme-ils-eg-egae,IEGN,DME-ILS 08,DME-ILS,TERMINAL,108300,20X,1044000,981000,0.500,,,,25,55.04421,-7.16209,34,EG,EGAE,08,GB
iegt-dme-ils-eg-egae,IEGT,DME-ILS 26,DME-ILS,TERMINAL,108300,20X,1044000,981000,0.500,,,,25,55.04421,-7.16209,34,EG,EGAE,26,GB
ieif-dme-ils-k6-kpsf,IEIF,DME-ILS 26,DME-ILS,TERMINAL,108300,20X,1044000,981000,0.000,,,,25,42.42422,-73.30329,1207,K6,KPSF,26,US
iejr-dme-ils-k5-kdtw,IEJR,DME-ILS 21L,DME-ILS,TERMINAL,111500,52X,1076000,1013000,0.000,,,,25,42.19284,-83.35266,639,K5,KDTW,21L,US
ieki-dme-ils-k4-kcrp,IEKI,DME-ILS 31,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,27.75960,-97.49551,54,K4,KCRP,31,US
ieko-dme-ils-k2-keko,IEKO,DME-ILS 24,DME-ILS,TERMINAL,108500,22X,1046000,983000,0.000,,,,25,40.82232,-115.80140,5062,K2,KEKO,24,US
iekw-dme-ils-k6-korh,IEKW,DME-ILS 29,DME-ILS,TERMINAL,110900,46X,1070000,1007000,0.000,,,,25,42.26819,-71.89293,977,K6,KORH,29,US
ieky-dme-ils-k7-keky,IEKY,DME-ILS 05,DME-ILS,TERMINAL,111750,54Y,1078000,1141000,0.000,,,,25,33.31921,-86.91569,718,K7,KEKY,05,US
iel-dme-ils-li-liee,IEL,DME-ILS 32,DME-ILS,TERMINAL,109500,32X,1056000,993000,0.000,,,,25,39.24339,9.06125,13,LI,LIEE,32,IT
iel-dme-ils-us-usss,IEL,DME-ILS 08R,DME-ILS,TERMINAL,109900,36X,1060000,997000,0.200,,,,25,56.74094,60.78436,766,US,USSS,08R,RU
iel-dme-ils-wm-wmkk,IEL,DME-ILS 14L,DME-ILS,TERMINAL,108500,22X,1046000,983000,0.000,,,,25,2.77683,101.70425,65,WM,WMKK,14L,MY
ield-dme-ils-k4-keld,IELD,DME-ILS 22,DME-ILS,TERMINAL,111100,48X,1072000,1009000,0.000,,,,125,33.22526,-92.80667,233,K4,KELD,22,US
ielf-dme-ils-oe-oerk,IELF,DME-ILS 15L,DME-ILS,TERMINAL,109500,32X,1056000,993000,0.000,,,,25,24.97472,46.70475,2100,OE,OERK,15L,SA
ielg-dme-ils-lt-ltca,IELG,DME-ILS 25,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,38.59925,39.29539,2940,LT,LTCA,25,TR
ielp-dme-ils-k4-kelp,IELP,DME-ILS 22,DME-ILS,TERMINAL,111500,52X,1076000,1013000,0.000,,,,25,31.79964,-106.40376,3926,K4,KELP,22,US
iem-dme-ils-ls-lsme,IEM,DME-ILS 22,DME-ILS,TERMINAL,110350,40Y,1064000,1127000,0.000,,,,25,47.09763,8.31250,1385,LS,LSME,22,CH
iemb-dme-ils-k4-kabi,IEMB,DME-ILS 17R,DME-ILS,TERMINAL,109750,34Y,1058000,1121000,0.000,,,,25,32.40531,-99.68391,1797,K4,KABI,17R,US
ieme-dme-ils-eg-egnx,IEME,DME-ILS 27,DME-ILS,TERMINAL,109350,30Y,1054000,1117000,0.700,,,,25,52.83277,-1.32784,322,EG,EGNX,27,GB
iemv-dme-ils-k6-kemv,IEMV,DME-ILS 34,DME-ILS,TERMINAL,108750,24Y,1048000,1111000,0.000,,,,25,36.69323,-77.48821,126,K6,KEMV,34,US
iemw-dme-ils-eg-egnx,IEMW,DME-ILS 09,DME-ILS,TERMINAL,109350,30Y,1054000,1117000,0.700,,,,25,52.83277,-1.32784,322,EG,EGNX,09,GB
ien-dme-ils-dn-dnen,IEN,DME-ILS 26,DME-ILS,TERMINAL,108300,20X,1044000,981000,0.200,,,,25,6.47650,7.56945,470,DN,DNEN,26,NG
ien-dme-ils-ua-uaii,IEN,DME-ILS 10,DME-ILS,TERMINAL,111700,54X,1078000,1015000,0.200,,,,25,42.36725,69.45869,1300,UA,UAII,10,KZ
ien-dme-ils-ym-ymen,IEN,DME-ILS 26,DME-ILS,TERMINAL,109900,36X,1060000,997000,0.000,,,,25,-37.72972,144.91056,292,YM,YMEN,26,AU
iena-dme-ils-pa-paen,IENA,DME-ILS 20R,DME-ILS,TERMINAL,108900,26X,1050000,987000,0.000,,,,25,60.56098,-151.26032,107,PA,PAEN,20R,US
ienf-dme-ils-k3-koma,IENF,DME-ILS 32L,DME-ILS,TERMINAL,111900,56X,1080000,1017000,0.000,,,,25,41.31589,-95.90927,997,K3,KOMA,32L,US
iepa-dme-ils-k5-kdtw,IEPA,DME-ILS 27L,DME-ILS,TERMINAL,110150,38Y,1062000,1125000,0.000,,,,25,42.19824,-83.36530,635,K5,KDTW,27L,US
iepc-dme-ils-ph-phnl,IEPC,DME-ILS 26L,DME-ILS,TERMINAL,109100,28X,1052000,989000,0.000,,,,25,21.32694,-157.90722,24,PH,PHNL,26L,US
iepr-dme-ils-k7-kecg,IEPR,DME-ILS 10,DME-ILS,TERMINAL,111350,50Y,1074000,1137000,0.000,,,,25,36.26138,-76.15869,22,K7,KECG,10,US
ieqx-dme-ils-k5-kcak,IEQX,DME-ILS 05,DME-ILS,TERMINAL,108300,20X,1044000,981000,0.000,,,,25,40.92281,-81.43391,1208,K5,KCAK,05,US
ieqy-dme-ils-k7-keqy,IEQY,DME-ILS 05,DME-ILS,TERMINAL,109750,34Y,1058000,1121000,0.000,,,,25,35.02643,-80.61162,679,K7,KEQY,05,US
ier-dme-ils-wm-wmkk,IER,DME-ILS 32R,DME-ILS,TERMINAL,109100,28X,1052000,989000,0.000,,,,25,2.75136,101.72133,77,WM,WMKK,32R,MY
ieri-dme-ils-k6-keri,IERI,DME-ILS 06,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,42.07594,-80.18734,729,K6,KERI,06,US
ierp-dme-ils-k2-kden,IERP,DME-ILS 25,DME-ILS,TERMINAL,111550,52Y,1076000,1139000,0.000,,,,25,39.83991,-104.68017,5359,K2,KDEN,25,US
ierz-dme-ils-lt-ltce,IERZ,DME-ILS 26R,DME-ILS,TERMINAL,110500,42X,1066000,1003000,0.000,,,,25,39.95692,41.18925,5774,LT,LTCE,26R,TR
ies-dme-ils-bi-bieg,IES,DME-ILS 04,DME-ILS,TERMINAL,109300,30X,1054000,991000,0.000,,,,25,65.27475,-14.40639,100,BI,BIEG,04,IS
ies-dme-ils-se-setn,IES,DME-ILS 19,DME-ILS,TERMINAL,110700,44X,1068000,1005000,0.000,,,,25,0.98664,-79.62694,20,SE,SETN,19,EC
ies-dme-ils-ym-ymes,IES,DME-ILS 22,DME-ILS,TERMINAL,109500,32X,1056000,993000,0.000,,,,25,-38.09589,147.15913,23,YM,YMES,22,AU
iesb-dme-ils-lt-ltac,IESB,DME-ILS 21L,DME-ILS,TERMINAL,108100,18X,1042000,979000,0.000,,,,25,40.13972,33.00611,3169,LT,LTAC,21L,TR
iesc-dme-ils-k5-kesc,IESC,DME-ILS 09,DME-ILS,TERMINAL,109300,30X,1054000,991000,0.000,,,,25,45.71973,-87.08305,591,K5,KESC,09,US
iesf-dme-ils-k4-kesf,IESF,DME-ILS 27,DME-ILS,TERMINAL,111500,52X,1076000,1013000,0.000,,,,25,31.39515,-92.31027,95,K4,KESF,27,US
iesj-dme-ils-k2-kege,IESJ,DME-ILS 25,DME-ILS,TERMINAL,109750,34Y,1058000,1121000,0.000,,,,25,39.63858,-106.93654,6456,K2,KEGE,25,US
iesk-dme-ils-lt-ltbi,IESK,DME-ILS 26,DME-ILS,TERMINAL,108750,24Y,1048000,1111000,0.000,,,,25,39.78519,30.59642,2569,LT,LTBI,26,TR
iet-dme-ils-eg-egte,IET,DME-ILS 08,DME-ILS,TERMINAL,109900,36X,1060000,997000,0.600,,,,25,50.73532,-3.41437,90,EG,EGTE,08,GB
ietf-dme-ils-k4-kelp,IETF,DME-ILS 04,DME-ILS,TERMINAL,111500,52X,1076000,1013000,0.000,,,,25,31.79964,-106.40376,3926,K4,KELP,04,US
ieti-dme-ils-k7-kjzi,IETI,DME-ILS 09,DME-ILS,TERMINAL,110700,44X,1068000,1005000,0.000,,,,25,32.70618,-79.99521,19,K7,KJZI,09,US
ieu-dme-ils-us-usss,IEU,DME-ILS 26R,DME-ILS,TERMINAL,110500,42X,1066000,1003000,0.200,,,,25,56.74331,60.81775,766,US,USSS,26R,RU
ieug-dme-ils-k1-keug,IEUG,DME-ILS 16R,DME-ILS,TERMINAL,110100,38X,1062000,999000,0.000,,,,25,44.10942,-123.21778,381,K1,KEUG,16R,US
iev-dme-ils-cy-cyev,IEV,DME-ILS 06,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,68.30245,-133.49827,196,CY,CYEV,06,CA
ievg-dme-ils-sv-svvg,IEVG,DME-ILS 09,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,8.62617,-71.65825,251,SV,SVVG,09,VE
ievl-dme-ils-lg-lgav,IEVL,DME-ILS 21L,DME-ILS,TERMINAL,111100,48X,1072000,1009000,0.200,,,,25,37.94730,23.96760,287,LG,LGAV,21L,GR
ievo-dme-ils-k7-kolv,IEVO,DME-ILS 36,DME-ILS,TERMINAL,111550,52Y,1076000,1139000,0.000,,,,25,34.99235,-89.78695,382,K7,KOLV,36,US
ievr-dme-ils-lg-lgav,IEVR,DME-ILS 21R,DME-ILS,TERMINAL,110500,42X,1066000,1003000,0.200,,,,25,37.94520,23.93960,267,LG,LGAV,21R,GR
ievv-dme-ils-k5-kevv,IEVV,DME-ILS 22,DME-ILS,TERMINAL,109900,36X,1060000,997000,0.000,,,,25,38.03326,-87.53216,382,K5,KEVV,22,US
ievw-dme-ils-k1-kevw,IEVW,DME-ILS 23,DME-ILS,TERMINAL,108900,26X,1050000,987000,0.000,,,,25,41.26904,-111.04988,7126,K1,KEVW,23,US
iewb-dme-ils-k6-kewb,IEWB,DME-ILS 05,DME-ILS,TERMINAL,109700,34X,1058000,995000,0.000,,,,25,41.68440,-70.95216,74,K6,KEWB,05,US
iewr-dme-ils-k6-kewr,IEWR,DME-ILS 04L,DME-ILS,TERMINAL,110750,44Y,1068000,1131000,0.000,,,,25,40.70436,-74.15937,34,K6,KEWR,04L,US
iexo-dme-ils-k7-korl,IEXO,DME-ILS 25,DME-ILS,TERMINAL,109350,30Y,1054000,1117000,0.000,,,,25,28.54098,-81.34194,117,K7,KORL,25,US
iexr-dme-ils-k4-kokc,IEXR,DME-ILS 17L,DME-ILS,TERMINAL,110900,46X,1070000,1007000,0.000,,,,25,35.40860,-97.58971,1304,K4,KOKC,17L,US
iexs-dme-ils-k7-kmem,IEXS,DME-ILS 18L,DME-ILS,TERMINAL,111150,48Y,1072000,1135000,0.000,,,,25,35.02136,-89.97203,382,K7,KMEM,18L,US
iexx-dme-ils-k7-kexx,IEXX,DME-ILS 06,DME-ILS,TERMINAL,108750,24Y,1048000,1111000,0.000,,,,25,35.78694,-80.29672,710,K7,KEXX,06,US
iey-dme-ils-bi-biar,IEY,DME-ILS 01,DME-ILS,TERMINAL,111900,56X,1080000,1017000,0.000,,,,25,65.64850,-18.06781,1,BI,BIAR,01,IS
ieyk-dme-ils-k6-kcpk,IEYK,DME-ILS 05,DME-ILS,TERMINAL,111700,54X,1078000,1015000,0.000,,,,25,36.67424,-76.31369,16,K6,KCPK,05,US
ieyp-dme-ils-sk-skyp,IEYP,DME-ILS 05,DME-ILS,TERMINAL,110900,46X,1070000,1007000,0.000,,,,25,5.31472,-72.39000,1014,SK,SKYP,05,CO
ieyr-dme-ils-k3-kmyj,IEYR,DME-ILS 24,DME-ILS,TERMINAL,109500,32X,1056000,993000,0.000,,,,25,39.15378,-91.82946,836,K3,KMYJ,24,US
ieza-dme-ils-k6-kewr,IEZA,DME-ILS 04R,DME-ILS,TERMINAL,108700,24X,1048000,985000,0.000,,,,25,40.69543,-74.16156,34,K6,KEWR,04R,US
iezc-dme-ils-lt-ltcd,IEZC,DME-ILS 28,DME-ILS,TERMINAL,108900,26X,1050000,987000,0.000,,,,25,39.71658,39.50811,3812,LT,LTCD,28,TR
iezr-dme-ils-lt-ltce,IEZR,DME-ILS 08L,DME-ILS,TERMINAL,110700,44X,1068000,1005000,0.000,,,,25,39.95594,41.15167,5781,LT,LTCE,08L,TR
ifa-dme-ils-fv-fvfa,IFA,DME-ILS 12,DME-ILS,TERMINAL,110700,44X,1068000,1005000,0.000,,,,25,-18.09288,25.82069,3494,FV,FVFA,12,ZW
ifa-dme-ils-gc-gcfv,IFA,DME-ILS 19,DME-ILS,TERMINAL,111300,50X,1074000,1011000,0.200,,,,25,28.45664,-13.86278,108,GC,GCFV,19,ES
ifa-dme-ils-li-lipy,IFA,DME-ILS 22,DME-ILS,TERMINAL,111900,56X,1080000,1017000,0.000,,,,25,43.62167,13.37258,52,LI,LIPY,22,IT
ifa-dme-ils-op-opfa,IFA,DME-ILS 03R,DME-ILS,TERMINAL,109700,34X,1058000,995000,0.000,,,,25,31.35632,72.98990,642,OP,OPFA,03R,PK
ifai-dme-ils-pa-pafa,IFAI,DME-ILS 20R,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,64.80037,-147.89116,430,PA,PAFA,20R,US
ifar-dme-ils-k3-kfar,IFAR,DME-ILS 36,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,46.93716,-96.81714,900,K3,KFAR,36,US
ifat-dme-ils-k2-kfat,IFAT,DME-ILS 29R,DME-ILS,TERMINAL,111300,50X,1074000,1011000,0.000,,,,25,36.78634,-119.73240,347,K2,KFAT,29R,US
ifat-dme-ils-oe-oerk,IFAT,DME-ILS 33L,DME-ILS,TERMINAL,110100,38X,1062000,999000,0.000,,,,25,24.93989,46.69317,2100,OE,OERK,33L,SA
ifb-dme-ils-cy-cyfb,IFB,DME-ILS 34,DME-ILS,TERMINAL,109900,36X,1060000,997000,0.000,,,,25,63.75010,-68.54424,112,CY,CYFB,34,CA
ifbs-dme-ils-k4-kxna,IFBS,DME-ILS 34,DME-ILS,TERMINAL,111550,52Y,1076000,1139000,0.000,,,,25,36.29631,-94.31195,1282,K4,KXNA,34,US
ifce-dme-ils-ed-eddf,IFCE,DME-ILS 07C,DME-ILS,TERMINAL,110550,42Y,1066000,1129000,0.000,,,,25,50.03240,8.53913,335,ED,EDDF,07C,DE
ifcw-dme-ils-ed-eddf,IFCW,DME-ILS 25C,DME-ILS,TERMINAL,111550,52Y,1076000,1139000,0.000,,,,25,50.04300,8.58306,365,ED,EDDF,25C,DE
ifd-dme-ils-ut-uttt,IFD,DME-ILS 26R,DME-ILS,TERMINAL,108500,22X,1046000,983000,0.200,,,,25,41.25906,69.29608,1414,UT,UTTT,26R,UZ
ife-dme-ils-rj-rjfe,IFE,DME-ILS 21,DME-ILS,TERMINAL,110100,38X,1062000,999000,0.000,,,,25,32.66764,128.83214,271,RJ,RJFE,21,JP
ifel-dme-ils-ed-eddf,IFEL,DME-ILS 07L,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,50.03904,8.50018,313,ED,EDDF,07L,DE
iff-dme-ils-rj-rjff,IFF,DME-ILS 34,DME-ILS,TERMINAL,108900,26X,1050000,987000,0.000,,,,25,33.57709,130.45539,43,RJ,RJFF,34,JP
iff-dme-ils-zb-zbsj,IFF,DME-ILS 33,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,38.27081,114.70689,217,ZB,ZBSJ,33,CN
iff-dme-ils-zh-zhcc,IFF,DME-ILS 12R,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,34.52313,113.82668,518,ZH,ZHCC,12R,CN
iff-dme-ils-zs-zsjn,IFF,DME-ILS 01,DME-ILS,TERMINAL,108900,26X,1050000,987000,0.000,,,,25,36.84388,117.21736,92,ZS,ZSJN,01,CN
iffc-dme-ils-k7-kffc,IFFC,DME-ILS 31,DME-ILS,TERMINAL,111950,56Y,1080000,1143000,0.000,,,,25,33.36279,-84.58185,803,K7,KFFC,31,US
ifft-dme-ils-k5-kfft,IFFT,DME-ILS 25,DME-ILS,TERMINAL,109950,36Y,1060000,1123000,0.000,,,,25,38.17780,-84.91893,830,K5,KFFT,25,US
ifg-dme-ils-um-umkk,IFG,DME-ILS 06,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.200,,,,25,54.88769,20.57817,43,UM,UMKK,06,RU
ifgh-dme-ils-k6-kesn,IFGH,DME-ILS 04,DME-ILS,TERMINAL,109350,30Y,1054000,1117000,0.000,,,,25,38.81231,-76.06208,65,K6,KESN,04,US
ifh-dme-ils-zj-zjsy,IFH,DME-ILS 26,DME-ILS,TERMINAL,108500,22X,1046000,983000,0.000,,,,25,18.30352,109.42566,102,ZJ,ZJSY,26,CN
ifi-dme-ils-sb-sbfi,IFI,DME-ILS 15,DME-ILS,TERMINAL,109100,28X,1052000,989000,0.000,,,,25,-25.60221,-54.47814,787,SB,SBFI,15,BR
ifin-dme-ils-eg-egcn,IFIN,DME-ILS 02,DME-ILS,TERMINAL,110950,46Y,1070000,1133000,0.700,,,,25,53.47487,-1.00198,49,EG,EGCN,02,GB
ifjd-dme-ils-k7-kfpr,IFJD,DME-ILS 10R,DME-ILS,TERMINAL,110550,42Y,1066000,1129000,0.000,,,,25,27.49639,-80.35625,33,K7,KFPR,10R,US
ifjn-dme-ils-k4-kdfw,IFJN,DME-ILS 36R,DME-ILS,TERMINAL,110550,42Y,1066000,1129000,0.000,,,,25,32.91907,-97.05202,595,K4,KDFW,36R,US
ifjq-dme-ils-k6-kphf,IFJQ,DME-ILS 20,DME-ILS,TERMINAL,109300,30X,1054000,991000,0.000,,,,125,37.12178,-76.50133,45,K6,KPHF,20,US
ifjr-dme-ils-om-omfj,IFJR,DME-ILS 29,DME-ILS,TERMINAL,111500,52X,1076000,1013000,0.000,,,,25,25.10556,56.33839,70,OM,OMFJ,29,AE
ifk-dme-ils-rj-rjsf,IFK,DME-ILS 01,DME-ILS,TERMINAL,110500,42X,1066000,1003000,0.000,,,,25,37.21881,140.42608,1223,RJ,RJSF,01,JP
ifk-dme-ils-uh-uhmm,IFK,DME-ILS 10,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,59.91058,150.69478,574,UH,UHMM,10,RU
ifko-dme-ils-k1-kspb,IFKO,DME-ILS 15,DME-ILS,TERMINAL,111100,48X,1072000,1009000,0.000,,,,25,45.76259,-122.86074,38,K1,KSPB,15,US
ifkp-dme-ils-k5-khop,IFKP,DME-ILS 23,DME-ILS,TERMINAL,111900,56X,1080000,1017000,0.000,,,,25,36.66010,-87.50787,531,K5,KHOP,23,US
ifl-dme-ils-ft-fttj,IFL,DME-ILS 05,DME-ILS,TERMINAL,109900,36X,1060000,997000,0.000,,,,25,12.12775,15.02605,1020,FT,FTTJ,05,TD
ifl-dme-ils-sb-sbfl,IFL,DME-ILS 14,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,-27.67833,-48.52767,15,SB,SBFL,14,BR
ifl-dme-ils-vh-vhhh,IFL,DME-ILS 25L,DME-ILS,TERMINAL,108900,26X,1050000,987000,0.000,,,,25,22.30549,113.93036,19,VH,VHHH,25L,HK
ifld-dme-ils-k5-kfld,IFLD,DME-ILS 36,DME-ILS,TERMINAL,108300,20X,1044000,981000,0.000,,,,25,43.78086,-88.48845,780,K5,KFLD,36,US
ifll-dme-ils-k7-kfll,IFLL,DME-ILS 10R,DME-ILS,TERMINAL,111750,54Y,1078000,1141000,0.000,,,,25,26.06634,-80.13214,68,K7,KFLL,10R,US
ifll-dme-ils-li-lirf,IFLL,DME-ILS 16L,DME-ILS,TERMINAL,108100,18X,1042000,979000,0.000,,,,25,41.84367,12.26467,33,LI,LIRF,16L,IT
iflq-dme-ils-k4-kdfw,IFLQ,DME-ILS 17C,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.000,,,,25,32.87614,-97.02768,574,K4,KDFW,17C,US
iflz-dme-ils-k1-ksff,IFLZ,DME-ILS 22R,DME-ILS,TERMINAL,111700,54X,1078000,1015000,0.000,,,,25,47.68162,-117.32839,1961,K1,KSFF,22R,US
ifmh-dme-ils-k6-kfmh,IFMH,DME-ILS 23,DME-ILS,TERMINAL,109550,32Y,1056000,1119000,0.000,,,,125,41.64772,-70.53209,121,K6,KFMH,23,US
ifmn-dme-ils-k2-kfmn,IFMN,DME-ILS 25,DME-ILS,TERMINAL,111900,56X,1080000,1017000,0.000,,,,25,36.73986,-108.24057,5488,K2,KFMN,25,US
ifn-dme-ils-ei-eidl,IFN,DME-ILS 21,DME-ILS,TERMINAL,110300,40X,1064000,1001000,0.300,,,,25,55.04392,-8.33953,40,EI,EIDL,21,IE
ifn-dme-ils-nf-nffn,IFN,DME-ILS 02,DME-ILS,TERMINAL,111900,56X,1080000,1017000,0.000,,,,25,-17.77000,177.42997,26,NF,NFFN,02,FJ
ifnb-dme-ils-eg-eglf,IFNB,DME-ILS 24,DME-ILS,TERMINAL,111550,52Y,1076000,1139000,0.300,,,,25,51.27657,-0.77796,234,EG,EGLF,24,GB
ifne-dme-ils-ed-eddf,IFNE,DME-ILS 07L,DME-ILS,TERMINAL,111750,54Y,1078000,1141000,0.000,,,,25,50.03898,8.50031,313,ED,EDDF,07L,DE
ifnl-dme-ils-eg-egcn,IFNL,DME-ILS 20,DME-ILS,TERMINAL,110950,46Y,1070000,1133000,0.700,,,,25,53.47487,-1.00198,49,EG,EGCN,20,GB
ifnn-dme-ils-rc-rcfn,IFNN,DME-ILS 04,DME-ILS,TERMINAL,110900,46X,1070000,1007000,0.000,,,,25,22.74747,121.09136,171,RC,RCFN,04,TW
ifno-dme-ils-k3-kcwi,IFNO,DME-ILS 03,DME-ILS,TERMINAL,109700,34X,1058000,995000,0.000,,,,25,41.84218,-90.31960,702,K3,KCWI,03,US
ifnp-dme-ils-k2-ksfo,IFNP,DME-ILS 28R,DME-ILS,TERMINAL,110750,44Y,1068000,1131000,0.000,,,,25,37.62075,-122.36854,22,K2,KSFO,28R,US
ifnu-dme-ils-k7-ksfb,IFNU,DME-ILS 27R,DME-ILS,TERMINAL,110150,38Y,1062000,1125000,0.000,,,,25,28.78083,-81.25966,68,K7,KSFB,27R,US
ifnw-dme-ils-ed-eddf,IFNW,DME-ILS 25R,DME-ILS,TERMINAL,111350,50Y,1074000,1137000,0.000,,,,25,50.04569,8.52833,347,ED,EDDF,25R,DE
ifo-dme-ils-rj-rjff,IFO,DME-ILS 16,DME-ILS,TERMINAL,111700,54X,1078000,1015000,0.000,,,,25,33.59375,130.44373,30,RJ,RJFF,16,JP
ifoe-dme-ils-k3-kfoe,IFOE,DME-ILS 31,DME-ILS,TERMINAL,110100,38X,1062000,999000,0.000,,,,25,38.96725,-95.68134,1068,K3,KFOE,31,US
ifok-dme-ils-k6-kfok,IFOK,DME-ILS 24,DME-ILS,TERMINAL,111700,54X,1078000,1015000,0.000,,,,25,40.83396,-72.64311,56,K6,KFOK,24,US
ifqd-dme-ils-k7-kfqd,IFQD,DME-ILS 01,DME-ILS,TERMINAL,109550,32Y,1056000,1119000,0.000,,,,25,35.43561,-81.93535,1063,K7,KFQD,01,US
ifqs-dme-ils-k5-klck,IFQS,DME-ILS 05L,DME-ILS,TERMINAL,110550,42Y,1066000,1129000,0.000,,,,25,39.82919,-82.91147,754,K5,KLCK,05L,US
ifqv-dme-ils-k6-kpbg,IFQV,DME-ILS 35,DME-ILS,TERMINAL,109700,34X,1058000,995000,0.000,,,,25,44.66909,-73.47755,246,K6,KPBG,35,US
ifr-dme-ils-uu-uubc,IFR,DME-ILS 31,DME-ILS,TERMINAL,111700,54X,1078000,1015000,0.000,,,,25,54.54314,36.38028,666,UU,UUBC,31,RU
ifrg-dme-ils-eg-eglf,IFRG,DME-ILS 06,DME-ILS,TERMINAL,111550,52Y,1076000,1139000,0.400,,,,25,51.27657,-0.77796,234,EG,EGLF,06,GB
ifrr-dme-ils-li-lirf,IFRR,DME-ILS 16R,DME-ILS,TERMINAL,109750,34Y,1058000,1121000,0.000,,,,25,41.81214,12.22547,26,LI,LIRF,16R,IT
ifs-dme-ils-zs-zswx,IFS,DME-ILS 21,DME-ILS,TERMINAL,108900,26X,1050000,987000,0.000,,,,25,31.50789,120.43645,26,ZS,ZSWX,21,CN
ifse-dme-ils-ed-eddf,IFSE,DME-ILS 07R,DME-ILS,TERMINAL,110950,46Y,1070000,1133000,0.000,,,,25,50.02956,8.53777,334,ED,EDDF,07R,DE
ifsq-dme-ils-k7-katl,IFSQ,DME-ILS 27L,DME-ILS,TERMINAL,108500,22X,1046000,983000,0.000,,,,125,33.63158,-84.45098,1004,K7,KATL,27L,US
ifsw-dme-ils-ed-eddf,IFSW,DME-ILS 25L,DME-ILS,TERMINAL,111150,48Y,1072000,1135000,0.000,,,,25,50.04003,8.58146,363,ED,EDDF,25L,DE
ifsw-dme-ils-li-lirf,IFSW,DME-ILS 34L,DME-ILS,TERMINAL,108900,26X,1050000,987000,0.000,,,,25,41.78428,12.23742,23,LI,LIRF,34L,IT
ift-dme-ils-eg-egaa,IFT,DME-ILS 17,DME-ILS,TERMINAL,110900,46X,1070000,1007000,0.200,,,,25,54.65522,-6.22906,251,EG,EGAA,17,GB
iftg-dme-ils-k2-kcfo,IFTG,DME-ILS 26,DME-ILS,TERMINAL,109300,30X,1054000,991000,0.000,,,,25,39.79344,-104.57451,5435,K2,KCFO,26,US
iftk-dme-ils-k5-kftk,IFTK,DME-ILS 18,DME-ILS,TERMINAL,108950,26Y,1050000,1113000,0.000,,,,25,37.89761,-85.96817,702,K5,KFTK,18,US
iftw-dme-ils-k4-kftw,IFTW,DME-ILS 16,DME-ILS,TERMINAL,109900,36X,1060000,997000,0.000,,,,25,32.80566,-97.35773,669,K4,KFTW,16,US
ifu-dme-ils-rj-rjfe,IFU,DME-ILS 03,DME-ILS,TERMINAL,109700,34X,1058000,995000,0.000,,,,25,32.67613,128.83914,280,RJ,RJFE,03,JP
